57,142202,--7NmCl2zZVnGdzVMd_3HQ,kChqs0leU744S91bb34AkQ,2
166,98970,--OxkYqwEC0fVlDrKMkahQ,WXSsJIO_uGGSxS9qC8x1gQ,5
373,87616,--znP3XPaJOvBB7mhJWkSA,SiipmO_tCEof9Hoq6r8n1A,1
1759,173490,-3lAYjj4QRSKCD5-4E0D0A,urgjbqhtZD20G5h3XM76wQ,5
2324,177528,-5MF9L-wxmWaUZTNr_C4vA,wEc4JE2NYQr1RnGjGr4q7w,5
2602,2187,-691Cc23jM_lnE0Lx_o9qQ,-jKBFjNTbiafSdunQy6dlQ,1
3602,70103,-8nwxfz4DEFLmKR2qWaeyw,Mkn4eaV7pVcat5PQ0U-4Qw,3
3602,59206,-8nwxfz4DEFLmKR2qWaeyw,J3_FTjy9LAtTtoW_cLwPxg,5
3952,82885,-9kkAkwy4xUmH3kX0niahg,R7-3MCD6_RL_VxN65yCh2Q,5
3952,27837,-9kkAkwy4xUmH3kX0niahg,8Vpfy_WtcVvZS8Wfz7JQJA,5
4619,79482,-B_9e5VxJNBsAYLbyOO18Q,PxTKXsdYqoFHWAG2amz0XQ,1
4619,105985,-B_9e5VxJNBsAYLbyOO18Q,YuiM5VKscO8rS1EX7f19_g,5
4619,123721,-B_9e5VxJNBsAYLbyOO18Q,duw-3Aj7gAKbQG-isS5UtQ,5
5043,33319,-Ch7yTeID3kMti5L7ogobg,AN6HjBZeEcLgekQawgmS3w,5
5043,143862,-Ch7yTeID3kMti5L7ogobg,klsBtNP-vlO3QlfPbAtTzQ,1
5043,123898,-Ch7yTeID3kMti5L7ogobg,dzKDFiWLkspVBJKGfT0M2g,5
5059,147334,-CkeLbdVr7h4UqHMq5r5gQ,lyTIuSgPdyRMx3l7xPzl3A,5
5059,113018,-CkeLbdVr7h4UqHMq5r5gQ,aIZQF2UCLv6ru-zsPK4H2Q,5
5059,104525,-CkeLbdVr7h4UqHMq5r5gQ,YPavuOh2XsnRbLfl0DH2lQ,2
5059,69356,-CkeLbdVr7h4UqHMq5r5gQ,MVLZqbw6vOkCjFApRBlSfQ,5
5607,174499,-EIMGx-qK1C_rOCytNswUQ,vC23Fq8lMkNiZ4F8yh3ukQ,1
5607,57758,-EIMGx-qK1C_rOCytNswUQ,I_a74zmgR-X03LsKISWPcg,5
5607,113729,-EIMGx-qK1C_rOCytNswUQ,aXRrMXXoAN7lawHICgmsxw,5
5646,37438,-EPHi3gty0C2BXsUDrDE8Q,Bkf6d4VZdRXkSUjjMViBvQ,5
6205,184088,-FyjbP3y09Urrkpgm1lEAQ,yU3p0tEBtGuZLTcsBHw9uQ,5
6443,66555,-GbRHQyne07-AhYgsFRlQg,LZ_R2OLgZQSQMMzlp8uUOA,5
6443,164537,-GbRHQyne07-AhYgsFRlQg,rnx0KHHTD9Yvr2BWAWwQ4g,4
6443,136061,-GbRHQyne07-AhYgsFRlQg,i7NqPkLgLEBApeoBsPNvyA,4
7200,156459,-IcVq88h3uiWOL7Zqe9bJA,p2kGuR2XYtp4-UsUhZeOPA,5
7200,100728,-IcVq88h3uiWOL7Zqe9bJA,X8c23dur0ll2D9XTu-I8Qg,1
7374,134845,-J3WWJAYIy-Vv0FmLwsY3A,hibi9wzmapGRQL1WT5FtLg,4
7851,13614,-KDsNPSLfVAiaISSsMZZuw,3gdjVkNeUa9piW9H708Aig,5
7851,123438,-KDsNPSLfVAiaISSsMZZuw,dp9haMgS5RZ6i1kQq_oS5A,5
7851,131783,-KDsNPSLfVAiaISSsMZZuw,ggwOO8Tu5CPD7SvLG3ewEQ,5
7851,10311,-KDsNPSLfVAiaISSsMZZuw,2Y-28XrkMeeA4FFvv_73tw,5
7851,1106,-KDsNPSLfVAiaISSsMZZuw,-Mu6qCYjrcvBgwIhLoh08g,5
8101,114548,-KuNvBq4Advbpc0FrXSTZQ,anfgvbiobw4M0Wnvx_os3Q,2
8135,146251,-Kz_ZTnh0A4cHd7hd_f9mw,laERkVWfXVeQcjMSNe65SA,5
8687,179450,-MSKp7u7sePQU_tlkT-0JA,wtfWKqj6B_hFCb2AZhxGlA,5
9339,25891,-O9aBsHIuhwWO8-9VvilhA,7ra_3K_ZebXNjMpaC6yVow,5
9394,126211,-OJj7i9d6lt8FjWZ1077FQ,emCZVTnhkDEQUaAz5wJq1w,1
9474,94142,-OVyK-ZKlfWTUyAXivgXOw,Uux8P1ruzjPTQgOeYx68rg,5
9537,36857,-OeN4XxyZaoyKI5wGor0fQ,BYtfEQbogCxinze2epU3pg,1
9813,107422,-PQoPbMJmvZ5jyKSr8lj6w,ZOpiqtjJlcC8-VctNHE8xg,5
9813,145772,-PQoPbMJmvZ5jyKSr8lj6w,lRL7x-HMBscWyELxEVq85w,3
9813,42872,-PQoPbMJmvZ5jyKSr8lj6w,DZfFFSVFVJVxs3vfFVVf0w,5
10495,31142,-RH1G16eSpNMst6E3HTjHw,9d_eZEMaU7RLteMi9BnkKQ,5
10495,132976,-RH1G16eSpNMst6E3HTjHw,h4W7AUaw3Amqs2vyMDgDDQ,5
10767,24870,-RyOq4IqDMf-FVMCtUac9A,7W-7QBBU67ax2nERXrDM1Q,5
11419,25650,-Ti53mT47mZgY4cN0XmtnQ,7m1Oa1VYV98UUuo_6i0EZg,1
11419,137802,-Ti53mT47mZgY4cN0XmtnQ,iiuEt92eGGy_fTvywsTBbA,4
11419,47237,-Ti53mT47mZgY4cN0XmtnQ,F1PMcEIg-FHZvwhiUoFEgw,5
11419,141518,-Ti53mT47mZgY4cN0XmtnQ,jzM4dTlstNmGDPRT9SC6Hw,2
11833,74963,-UpByiNMm4SK2p3WPCp5IA,OQcwCyQ53w0rUDdxJXHJfg,5
12397,46984,-WMGJg2TiXOiXrGDaHl5JQ,EwxhzR-VghhMsRObXLMitw,5
13498,78365,-ZKyPCUQ99TqEFFeVJPP1A,P_PCpidHJQksW2-ufqoz4w,5
13802,187171,-_AZ_TlZuJsa7Vm8ryOVTA,zXR-C_clfbCksI0cIDrl4g,3
15637,6738,-e1iB5rSIJ8UxIUfEUAIQw,1JF9TbJ2d5hH8xsQvvklHg,5
16519,140442,-gMyDDQDYyG5HhAZjn4oFg,jc3p5SFyt9qrrMXt6E13ig,4
16672,77576,-gkflFgLF0ZlHC1_kVFSOg,PJgNZN4UYLxP47cy_1c-DQ,4
16672,160032,-gkflFgLF0ZlHC1_kVFSOg,qFAw6wHMMcr4ctF-ZdGhEA,5
16840,49224,-hDgyUCr_EtqrzoAcaBVSw,FgTzITgrmvrZqoHvkTSDzA,5
18094,181821,-kiA4pnj8SaUy1gjPKjWZQ,xgz7GhRe9vldBQEjP7Fr2Q,5
18487,114711,-llRkkIoPJxpPGskL-WSlw,aqwn3jdQLCWnb59gHK4nAw,5
18487,59102,-llRkkIoPJxpPGskL-WSlw,J1MVP1oGbBnKVqriX4HDuQ,1
18578,82635,-m3TXMgwDqAje9emFA2V9w,R1ZZk5dR-INpaHw7imNLHg,5
18578,18267,-m3TXMgwDqAje9emFA2V9w,5GwFUNl6nsDsMuv435G1Eg,4
18679,39880,-mM6KOAROeP4gijpTgSGqA,CZKHXlDuy3IagC2W881fyA,5
18679,95567,-mM6KOAROeP4gijpTgSGqA,VOYaepRuVcE6FCPJsbXCJw,5
19036,4827,-nPRsS1260FFqRy_9ziuHw,0d0i0FaJq1GIeW1rS2D-5w,5
