681,88658,-0nU6VcSRIXrEBRpzQ81sw,T419Y3fiJW9EuFDkFougVA,5
1051,116210,-1kZ1AjX3ycFVRllm7BCDg,bLi48v8Div6Qm2Fyaw0C6Q,3
1051,143930,-1kZ1AjX3ycFVRllm7BCDg,knJh7agyWMdPyndI9dURjw,4
1383,101556,-2hzvxcYCh4UD2PRpbhPyw,XQJr9_jZR1vOoZVcZfDDwQ,3
1383,166037,-2hzvxcYCh4UD2PRpbhPyw,sKA6EOpxvBtCg7Ipuhl1RQ,5
1383,133618,-2hzvxcYCh4UD2PRpbhPyw,hIUKufhwR6Ifn7bi0-phLA,5
1535,183740,-39ObdWiobngFj756kC62Q,yLVW9xxnX8se7IFCDppdkw,5
1715,7200,-3f51BVDofmMvwqmpCSRMA,1SqLPgnZEVeVYDM-AuoFhg,1
1715,162272,-3f51BVDofmMvwqmpCSRMA,r05kbKriZ3Z56Nre1WQIDg,2
1715,117128,-3f51BVDofmMvwqmpCSRMA,beuVp5CZxCdNvQIIPBS2rw,4
1715,110520,-3f51BVDofmMvwqmpCSRMA,_RiwESa2w64ls6y_5tE4CA,3
1715,17016,-3f51BVDofmMvwqmpCSRMA,4qG3Gh8QyugC1XvoTlmgcQ,5
2206,167293,-4yefe5e5QhBxeW1IQgG4g,sl5ak_xmGQmk7pYEIw5cEA,2
3028,85489,-7EONpQYJxo6nDy-hIgKBw,S-oLPRdhlyL5HAknBKTUcQ,1
3591,17289,-8mQUydXhe52P8ZLC7Wd6A,4w3CXzYFboPjsjDHIXyVLg,1
3847,120844,-9T5WSO9y94G-f29AxFT6w,cxSR9s5-SBXGWRRnbBUtiQ,5
3847,142624,-9T5WSO9y94G-f29AxFT6w,kLTpxsoIhTaj1v6pYVyyiQ,2
4247,9679,-AYWzBtjmuosYHzfh1AgJA,2K64ON5ifF5fUsfef6egSw,5
4442,74196,-B4Cf2XLkPr9qMlLPHJAlw,OBG1j517k7aZRNC1HAL0TA,5
