63,85443,--8EvC9O7Ycim8vCP4Cj0w,Rzw3_l2uDv-OSaHdPCJgjQ,4
248,2560,--cj94VBt0CHYM2UfQBglg,-rTr1SxDQl7lLMYUPOcHdw,1
251,28382,--dXc6WK3cACepjMtSqa_A,8hkRhWdnSWQswxHHQb5x9g,4
546,6880,-0UCU0Pt0HZOLejaFUmKMw,1ME-zOtZ9HApzJUOpR0-vQ,5
580,1018,-0YuvArzPSK9UdaDCrxqqw,-L7mpRnghi0ZlSsO5wExZA,4
580,73161,-0YuvArzPSK9UdaDCrxqqw,NphZ_TJp1YF-ykEyp5dOFw,5
852,65564,-1CZ3Afc4E4PyU-ri7jS2Q,LDsrSV57kYH7Lg_27ifAyw,1
852,62613,-1CZ3Afc4E4PyU-ri7jS2Q,KDF3qxIYv1OkqtSUl4PwGQ,5
852,131923,-1CZ3Afc4E4PyU-ri7jS2Q,gk7k2VCfKuqGuCLOJ-YU9g,4
1357,104170,-2eoMSFg3bBdu4jBDoNi9A,YILyHegzhy1vlc_LNVfObw,4
1905,65930,-49BJoSdtz0iztvOxABA3g,LMam7VLCMJfa1EoUfAv61Q,3
1928,60406,-4DfoK6P9siDP9PRzDcpHQ,JTD_PsAqE8f5qF6ssXwbkA,1
1962,134936,-4JhvXgoeU6Umd5fRhoFsg,hk9xmxnVl-AObpXbKTVYJg,5
1962,33949,-4JhvXgoeU6Umd5fRhoFsg,AZveQUZIFuMJWrqmrhqQ4g,5
2508,10380,-5rX-kE3GcQcGGCHSE9ToQ,2ZHk1x5ZH687aPVo4ElYAA,2
2914,96891,-6wv_Zik_G3cqIoqrJANMQ,VpRuQv89NJwSVPPprXQH2A,5
2914,64829,-6wv_Zik_G3cqIoqrJANMQ,KyTsBgYfOSAB7eZ_MkQQbw,5
2914,109509,-6wv_Zik_G3cqIoqrJANMQ,_5wi2C7x68Bt14qhdCqi1Q,3
2914,87915,-6wv_Zik_G3cqIoqrJANMQ,Sovgwq-E-n6wLqNh3X_rXg,5
2914,169526,-6wv_Zik_G3cqIoqrJANMQ,tYbK94fl50os3h_RjpY4gw,4
3091,38512,-7PIW8FtsqKvMbcRlDfKCQ,C6twek3zMzrjgnA7VWgH7A,4
3091,50093,-7PIW8FtsqKvMbcRlDfKCQ,FyuHZxmIYgRYI0uB1TBG5w,5
3091,37911,-7PIW8FtsqKvMbcRlDfKCQ,BuiCCIu2ohl0mYm7S0B6MQ,4
