184,33080,--RvKroUUxMmTo70EnD5mQ,AI5xizIh3X5yHzM8EvXb0w,1
184,33297,--RvKroUUxMmTo70EnD5mQ,AMkZ0TvxfVZfTOHuWTUaTw,1
910,31871,-1NynJue8NqeeW0cnY5EzQ,9t8PEynZGVCG1EjOQr1xBA,5
910,85488,-1NynJue8NqeeW0cnY5EzQ,S-oIZWzHhTRF3iqqQMvYoA,5
910,104170,-1NynJue8NqeeW0cnY5EzQ,YILyHegzhy1vlc_LNVfObw,5
910,87783,-1NynJue8NqeeW0cnY5EzQ,Sm2k1ijcnK17Ro5paN2_qQ,5
910,78979,-1NynJue8NqeeW0cnY5EzQ,PmXqq2nFT6oYvgLxLwrFEQ,5
910,161384,-1NynJue8NqeeW0cnY5EzQ,qhbUNmiGKmw343Fj7qlEsQ,5
1239,126499,-2H9qLEUD9saA6ItN03AHw,esBRj9uPRzwxaW4Lz1XGLA,4
1239,61632,-2H9qLEUD9saA6ItN03AHw,Jt28TYWanzKrJYYr0Tf1MQ,4
2005,159099,-4PUO1YcJbaYLw1496S6EA,pwislVBU50RIzCrwJYPY3w,1
2943,42959,-71OyXSfduPxiG8tm9U9Lg,Daasejc2-RV-MxEKpPjXtA,5
4113,145063,-ADfhJ0xGmBiW_GI8fvYPA,lC2hnEYBN_97HXDQnpGpZA,5
4374,114138,-AurT5tqZhT5N6boQlefRw,aeomionBr_VTsIg119vtSw,5
4447,80274,-B5tbv4oVxfUBn2Iuj6dWQ,QDeB3ZtWYzVJJ0KK-HM-PA,5
4451,174925,-B6FJUPiMbR8hvFHVTztkA,vMKQaR8bI2saI7rz8H5MYg,4
4451,116866,-B6FJUPiMbR8hvFHVTztkA,bZtukyhyV1oVmUU3yRBPbQ,5
5338,38247,-DXjztWlgH1hjJgvg6cKkg,C0ezXYj8RkVaplq66n-TeQ,2
5338,8213,-DXjztWlgH1hjJgvg6cKkg,1oD3ndgNI997hTEqkEh8EA,3
5338,2948,-DXjztWlgH1hjJgvg6cKkg,-zuJkmIjdRahT_yHED-62g,3
5338,9360,-DXjztWlgH1hjJgvg6cKkg,2CkqCWvbV1VoO5aGSvaQRQ,3
5338,175654,-DXjztWlgH1hjJgvg6cKkg,vazCBq6DH9LnCQ3cH7E4Og,4
5338,45057,-DXjztWlgH1hjJgvg6cKkg,EIKurJ0CUXJ2sDs900Lb4Q,1
5338,135673,-DXjztWlgH1hjJgvg6cKkg,i-NdezhBkAP2zoZGwwariw,5
5338,188043,-DXjztWlgH1hjJgvg6cKkg,zoJZ_LgSBq3YznjrzXkG3Q,3
5338,34619,-DXjztWlgH1hjJgvg6cKkg,An-JJle53UMHokU4MwFktg,4
5338,26024,-DXjztWlgH1hjJgvg6cKkg,7tzXkDX8HmpzRRoJyLBKcA,4
5338,149961,-DXjztWlgH1hjJgvg6cKkg,mqlZSZ34ff6pJxn3dpTwAw,5
5338,76567,-DXjztWlgH1hjJgvg6cKkg,OxIw_dQ0kwwKUEEwZO9yAA,5
5338,133728,-DXjztWlgH1hjJgvg6cKkg,hKs5AhRRiMaTVOjplR6A3w,4
5338,100800,-DXjztWlgH1hjJgvg6cKkg,X9v01PhbWwjrDTTOkUiOLA,4
5338,108153,-DXjztWlgH1hjJgvg6cKkg,Ze4VPogvcD7inc3QuvY_yg,3
5338,66271,-DXjztWlgH1hjJgvg6cKkg,LTyXnBbbVfttFN4oLqq7FQ,4
5338,155752,-DXjztWlgH1hjJgvg6cKkg,oov-v0b15bJnqI2qRLrDSg,2
5338,152571,-DXjztWlgH1hjJgvg6cKkg,niywGbCHhVV4V7-lLbCrXg,2
5338,6604,-DXjztWlgH1hjJgvg6cKkg,1FnwvtISSL0HxIdPLLow1g,4
5807,15490,-Eq5b0MTJraH7D2Wvu0Piw,4JNXUYY8wbaaDmk3BPzlWw,3
5992,34281,-FPWOR7T21UfqWw0Ry_S4A,AfN3Z1U6QPEgAb5F2CQm8w,5
5992,67153,-FPWOR7T21UfqWw0Ry_S4A,Lkq-3a2oZUPDSUWBRzUXWg,3
5992,32013,-FPWOR7T21UfqWw0Ry_S4A,9vub2LM7Djy8P-LPumcLXA,4
5992,123085,-FPWOR7T21UfqWw0Ry_S4A,diAJlvbE8UrRQ9RN2nZ5Tw,5
5992,2768,-FPWOR7T21UfqWw0Ry_S4A,-voRkfS42YKYsrJ9DV0FxQ,3
5992,57574,-FPWOR7T21UfqWw0Ry_S4A,IWOQNyRqWrnqQA5K49eK5g,5
5992,177657,-FPWOR7T21UfqWw0Ry_S4A,wHVWfC_a6koeiJXAu78e1g,5
5992,126491,-FPWOR7T21UfqWw0Ry_S4A,es3Fq9KNp6Ry994x4T4ZYg,4
5992,177987,-FPWOR7T21UfqWw0Ry_S4A,wOw-YvucvqNHDhwltGsNpQ,4
5992,56009,-FPWOR7T21UfqWw0Ry_S4A,HzV-HumF0lauBXlxUh-YDQ,3
5992,39652,-FPWOR7T21UfqWw0Ry_S4A,CUn59grUqyROxhSyfjjhHw,1
5992,163987,-FPWOR7T21UfqWw0Ry_S4A,rbywwnfMjFjJwLQkgpdIEw,5
6015,85278,-FUNf8pujPDaNNBECa6J1A,RwRNR4z3kY-4OsFqigY5sw,3
6437,95549,-Gad949mcvnzF69WXh6awA,VO8ZLZ4NPvwcvdCAp89e0w,4
6437,159519,-Gad949mcvnzF69WXh6awA,q4TSv7LWvUYTuZxy3-Tu4Q,4
6502,174741,-Gl2nktJ3LRAMGXHfG5SIw,vHt0CSynqesXox-9nBj7uA,5
6502,135222,-Gl2nktJ3LRAMGXHfG5SIw,hqtZ2NmUlrNtHp7xW2BWoA,3
6677,145584,-HDuVlCn2e8O--Qgjs77Rg,lNBhwf_3c0QBqBlsYRygaQ,5
6916,4462,-HruKEp1J5EIHbHBfe_Obw,0W4lkclzZThpx3V65bVgig,5
6961,28138,-HyKpsBAAMzyy_f-K2HQ2A,8cQc0BRbkSDSkLn6oFw3mw,4
7164,8658,-IVgxxdXiv8_zEnGUpiFSw,1yWINuTOUBQj8ELqRNDOWA,5
7583,18642,-J_pEwNVQ4_SBrf52IMClg,5P7zzVhWvO8nXGPdy7xqhw,5
7608,88083,-Jdgp6wYcPNGaJXdG36wCA,SsN-SaGGkJn2Qm-jSDQ4aQ,5
7608,178556,-Jdgp6wYcPNGaJXdG36wCA,w_UCGMgok7N9p0XdYBx1VQ,2
7608,26887,-Jdgp6wYcPNGaJXdG36wCA,8B7A5KqrrbxOlCX66hqfOg,2
7608,179210,-Jdgp6wYcPNGaJXdG36wCA,woXlprCuowrLJswWere3TQ,4
7608,153101,-Jdgp6wYcPNGaJXdG36wCA,nu1GQ_Q43JqzrWMZE_dE1Q,4
7608,145598,-Jdgp6wYcPNGaJXdG36wCA,lNVg4jtfTEIAtOkA_0aEPQ,5
7783,46525,-K3I3SCFvPS_Aw8B4gBtVQ,EnCIojgP5KTr1leaysFE3A,5
7783,46749,-K3I3SCFvPS_Aw8B4gBtVQ,Erj_jPPdF3IupgNS1Yfm4w,5
7783,44151,-K3I3SCFvPS_Aw8B4gBtVQ,E-pUHcZaIzFQbnWnGHcC7w,5
7783,104696,-K3I3SCFvPS_Aw8B4gBtVQ,YTCCJ3ShO-zg0dlx1nk6dw,5
7783,95200,-K3I3SCFvPS_Aw8B4gBtVQ,VGWEpMEkzQopS5lUNd06Sw,5
7783,67168,-K3I3SCFvPS_Aw8B4gBtVQ,LlCbRAZfVkyqL21yKSyd4w,5
7783,61091,-K3I3SCFvPS_Aw8B4gBtVQ,Jhdvmro7mzdMuTMaqoPsvQ,5
7783,25840,-K3I3SCFvPS_Aw8B4gBtVQ,7qFtiPg0gdbk911_mj6LoA,5
7783,101882,-K3I3SCFvPS_Aw8B4gBtVQ,XXW_OFaYQkkGOGniujZFHg,5
7783,69426,-K3I3SCFvPS_Aw8B4gBtVQ,MWyv0delstZwPcBkGzmwbA,1
7783,89933,-K3I3SCFvPS_Aw8B4gBtVQ,TVKenh65WwJX3zEr36zKCA,5
7783,1157,-K3I3SCFvPS_Aw8B4gBtVQ,-OEIW0dO96-492qa_luxaw,5
7783,55974,-K3I3SCFvPS_Aw8B4gBtVQ,HyoPFfBHLK0lKVHWEdFpvQ,5
7783,153718,-K3I3SCFvPS_Aw8B4gBtVQ,o69XnnmtOaj6a2sjOTsGeg,5
7783,43420,-K3I3SCFvPS_Aw8B4gBtVQ,DkYS3arLOhA8si5uUEmHOw,5
7783,8403,-K3I3SCFvPS_Aw8B4gBtVQ,1sdwgcMd1BNlzw-wz3TXKQ,1
7783,28623,-K3I3SCFvPS_Aw8B4gBtVQ,8nDEOGVVvReXFJ2zjPh4Pw,5
7783,151829,-K3I3SCFvPS_Aw8B4gBtVQ,nUKyYGVSIAzaoiERTHvsrQ,5
7783,58549,-K3I3SCFvPS_Aw8B4gBtVQ,Ipkl7KtlqxCe8bMMkwHwPQ,5
7783,123146,-K3I3SCFvPS_Aw8B4gBtVQ,djAWtGq2IxKaxMIMw-P58A,5
7783,10965,-K3I3SCFvPS_Aw8B4gBtVQ,2m4092MsMzEHkuxodaj6-g,5
7783,142778,-K3I3SCFvPS_Aw8B4gBtVQ,kPV1DlXSkcXY5G8r2LLmEA,5
7783,65508,-K3I3SCFvPS_Aw8B4gBtVQ,LCf4MZQcwgtniQUJ-MQBZA,4
7783,100577,-K3I3SCFvPS_Aw8B4gBtVQ,X5Q_PKC-AeMrO4uSpnmgGg,5
7783,12462,-K3I3SCFvPS_Aw8B4gBtVQ,3IwCop28R1_L5jMv6AkL8Q,5
7783,71045,-K3I3SCFvPS_Aw8B4gBtVQ,N4t78qF2C5jqYBjNr0j3_w,4
7783,103136,-K3I3SCFvPS_Aw8B4gBtVQ,XxYU9t50R5NnyUBmZVCEJg,5
7783,87871,-K3I3SCFvPS_Aw8B4gBtVQ,So132GP_uy3XbGs0KNyzyw,3
7783,114540,-K3I3SCFvPS_Aw8B4gBtVQ,anQSLdujUOp0sTCmIBi2Tg,5
7783,34645,-K3I3SCFvPS_Aw8B4gBtVQ,AnXovUgUHJap3QaDRnjL1w,4
7783,84272,-K3I3SCFvPS_Aw8B4gBtVQ,R_ZlcX46pPdjhjmfd043LA,5
7783,34348,-K3I3SCFvPS_Aw8B4gBtVQ,AhAuNIkWtht0Fq4gEJzodA,5
7783,163430,-K3I3SCFvPS_Aw8B4gBtVQ,rQhSytWZ2vhzsfzBW4fKgQ,5
7783,163653,-K3I3SCFvPS_Aw8B4gBtVQ,rVS0ASzAtN9vCUcrXMzGEw,5
7783,87915,-K3I3SCFvPS_Aw8B4gBtVQ,Sovgwq-E-n6wLqNh3X_rXg,5
7783,4450,-K3I3SCFvPS_Aw8B4gBtVQ,0VjHFdczi6Nln_nn8bucJQ,4
7783,150758,-K3I3SCFvPS_Aw8B4gBtVQ,n6u8lDrWBYkis8EQTwgOyA,3
7783,2050,-K3I3SCFvPS_Aw8B4gBtVQ,-gXDD2oSHBDA3zgjX6g9pQ,5
7783,186998,-K3I3SCFvPS_Aw8B4gBtVQ,zTr86H7j2bKQT13KBhBpPQ,5
7992,95230,-Kbod99nBgrwI8CGywvFXQ,VH3WA7a-OVzFj2K_SP4BIw,5
8147,65348,-L0J8OqPmf3ebBdwnR1CYw,L8qXp6Wh5zZt4BzllZPGNQ,5
8147,67946,-L0J8OqPmf3ebBdwnR1CYw,M0pkmBUi_CI0qrzN7ee80Q,5
8288,187534,-LP3nCe3fq8mTsxaD1Bsvg,zdcesxBdjljRgS0QmCgkBg,4
