210,95474,--XroDUidjD1PcmgahDk2w,VMXl3Dm1Nwvgwo1PVYTXbg,1
722,33889,-0uAYJC_9GkMyXP7ZLnDVg,AYe8rS3qBPuLHSwNOZSbcA,5
722,53253,-0uAYJC_9GkMyXP7ZLnDVg,H0xkoPI-WwbjY7r-Zt-arw,1
1326,3237,-2_X-tTz-M5HeRhj2LPcNg,05BpxQYVbywxliQ9yA0CKw,1
1419,111815,-2o0izR1XivPHGhL5sUpHA,_tJ1mf_KEL4sx5fh9DTtTw,2
1419,178386,-2o0izR1XivPHGhL5sUpHA,wX8btbqgyFh0yHgmyR8ovA,5
1419,116204,-2o0izR1XivPHGhL5sUpHA,bLh4ysq5RsbzCNSjqHhwyw,5
1419,34578,-2o0izR1XivPHGhL5sUpHA,AlwKuzyrrxlZ04ktebwmcA,1
1419,158352,-2o0izR1XivPHGhL5sUpHA,pgDGaiagrPNUSe9sClqT1g,1
1473,157927,-2yNsdaeAdCqAOhv_-wNPg,pYXLiLIbCeLIeJhucyyyyQ,5
1473,148489,-2yNsdaeAdCqAOhv_-wNPg,mLeAFPQ9fy5pYCTp0xjJkQ,5
1473,178958,-2yNsdaeAdCqAOhv_-wNPg,wiPtQK7_QAkUUMQtyiaUNg,4
1564,166757,-3EgzXGugsRHoInTk0gI0Q,sZq-qUvoLgYxlDmIcxYWDg,2
1752,92509,-3kFQWEk1h8J4VsvRVQwrQ,UN_6ebslv5cxdDmZAX3ivQ,2
2166,1714,-4tarCqjp2ExLJS_OdGnKQ,-_LSXPW6JcG0SBcW58H-ag,2
2166,44433,-4tarCqjp2ExLJS_OdGnKQ,E5twyByVAFFtbNnewMYFwQ,1
2166,25988,-4tarCqjp2ExLJS_OdGnKQ,7tH3rU6BIieGPdwksyQGLQ,5
2166,146386,-4tarCqjp2ExLJS_OdGnKQ,lcozzaLLByOKX0Orcg-tIQ,1
2166,16072,-4tarCqjp2ExLJS_OdGnKQ,4X0KWUPcD2EkHN83aa4cXg,1
2166,10798,-4tarCqjp2ExLJS_OdGnKQ,2iTsRqUsPGRH1li1WVRvKQ,5
2166,109184,-4tarCqjp2ExLJS_OdGnKQ,Zzl4ffV9kFY3yOSSgyRUBQ,1
2166,38136,-4tarCqjp2ExLJS_OdGnKQ,BzG7Eb7i8myUqMDV-mNyjg,1
2166,47291,-4tarCqjp2ExLJS_OdGnKQ,F2PcvHf7G8QwCDSJ1-7fFQ,5
2179,138663,-4vHrQGSlae0pW9KS2FQCg,j0baDQfMAGDm_QGdFMmb-Q,5
2179,103272,-4vHrQGSlae0pW9KS2FQCg,Y-hmtitiRfg7vmc3N-lTww,5
2342,25947,-5PIba7WVIGPYcTQ47AUXg,7sPNbCx7vGAaH7SbNPZ6oA,3
2346,166399,-5Pk0Jn9RC7HI3ojjynS-g,sS-DChs2ycYTjENBd1SIqQ,5
2712,108153,-6SCsaERMGsEYnz-mY6F_w,Ze4VPogvcD7inc3QuvY_yg,3
3471,181282,-8VF6pZNc64V0YEe2cmKRQ,xVtdfNY51JlTpXLGzQs5ag,5
