1698,85753,-3cWlufwzcnUvl2-VUZeKg,S5OyMT8iK7QzVKZPtI2k1g,3
1951,57313,-4Hj5MoqHvl9w_CmEBP1Kw,IRbgMt0cVuzK1KSppU16_Q,5
1976,134112,-4Ki4lOnSdA1zgOjA4GQyQ,hTUtle9Btvw-K_0ne0og_A,3
1976,93696,-4Ki4lOnSdA1zgOjA4GQyQ,UlP5qmv5hkbLUL7xlWKmZQ,5
2174,67862,-4u6fATFg1B0kUzSBki4Nw,M--CB6Fhp4XKxsR2PlcP9w,5
2174,83230,-4u6fATFg1B0kUzSBki4Nw,RESDUcs7fIiihp38-d6_6g,5
2174,48155,-4u6fATFg1B0kUzSBki4Nw,FLMxWQO-ckCQmGZhU9OQgw,4
2174,80557,-4u6fATFg1B0kUzSBki4Nw,QJatAcxYgK1Zp9BRZMAx7g,5
2174,78682,-4u6fATFg1B0kUzSBki4Nw,PgJgpW4TKQ8IoALH2Yq-zA,3
2221,68372,-50r1_gkfzZKKeTZ3d0M3g,MA465c4XL7_m9p_6_ztRsw,3
3068,154961,-7KfceFr7Kto-1fJDYQVqA,oXoVJ0xKv82cBo9U6oEjlQ,5
3082,38961,-7Ng0gc_Mf6Nib1lSFI8uQ,CGd8erq6Ojn834pQ0gpRqA,3
3898,61471,-9c1CwGw_a49jWKR00jABw,JpgVl3d20CMRNjf1DVnzGA,1
4647,47217,-BeNUXB4pfddg7-T3-I-pw,F0lI9okn4pzmN_iq5UqF7w,5
4647,86956,-BeNUXB4pfddg7-T3-I-pw,SVGApDPNdpFlEjwRQThCxA,5
4647,102082,-BeNUXB4pfddg7-T3-I-pw,XaRLRVEAOwxQjgF1_iU_jQ,5
4825,56043,-C7D-PI11IraaRJnmCkBog,I-5qHCVwT7k_KH67-YOx3A,1
4825,25996,-C7D-PI11IraaRJnmCkBog,7tNY4BYLA4laqWNV4IWGQg,5
4825,145863,-C7D-PI11IraaRJnmCkBog,lTXFSaZC8tkZujYxRG-Dcg,5
5144,129603,-CzdIyalU-Q8BL8xt_fAig,fuW-VCynECpKukrm-9nxdg,5
5266,76874,-DJUt09B_u816ShNlFD9JA,P3dBcZh_Hmr1wVWFZn2b-g,5
5733,54116,-EdUe9pXOgWXVEDnNHswgg,HKfW6AZ-lW7jwLJwNlcLLQ,3
5733,103935,-EdUe9pXOgWXVEDnNHswgg,YCxFqikEe3vUcoKBcFZzYw,3
5733,142718,-EdUe9pXOgWXVEDnNHswgg,kOFDVcnj-8fd3doIpCQ06A,4
5733,26073,-EdUe9pXOgWXVEDnNHswgg,7v91woy8IpLrqXsRvxj_vw,3
5733,1194,-EdUe9pXOgWXVEDnNHswgg,-OxDX2fPQLYi6ChW2Z6xxQ,4
5733,105512,-EdUe9pXOgWXVEDnNHswgg,YkdEIDQkn7osX5xW584WMw,5
5733,81642,-EdUe9pXOgWXVEDnNHswgg,Qgi_Q6PkF5D489t45vU_8g,4
5733,105639,-EdUe9pXOgWXVEDnNHswgg,YnLyyo9QzqpDEDYPRJFUwQ,3
5733,93643,-EdUe9pXOgWXVEDnNHswgg,UkWme3kwg6L9rd4tCNB15w,2
5733,34740,-EdUe9pXOgWXVEDnNHswgg,AprsB5kibAxqt77MeCPy6g,4
5733,110276,-EdUe9pXOgWXVEDnNHswgg,_MA98TVmvVIy-XdI0poc7w,3
5733,154342,-EdUe9pXOgWXVEDnNHswgg,oKZPgeCOxnVSxudYcn1OtQ,4
5733,167428,-EdUe9pXOgWXVEDnNHswgg,snw9iNNLpFYZeHotW00uVA,3
